"Gene","log2FC","AveExpr","PValue"
"TRIM46",1.79767142857142,10.84237,0.00195095535960167
"BUB1",1.79748571428571,12.31824,0.000628251358686888
"KCNK12",1.79746666666666,9.67346,0.0734886993487543
"ZNF92",1.79681428571429,10.80687,0.0290178212965548
"SERP2",-1.79681428571429,10.71803,0.203001915856377
"LDB3",-1.79622380952381,8.65721,0.0883771462170127
"SBSPON",-1.79612380952381,9.19288,0.106881365791313
"IGF1",-1.79551904761905,10.38067,0.163276117867523
"PHF2P1",-1.7954761904762,9.6821,0.142515639928627
"PSG7",1.79535714285714,9.15225,0.0830822619557243
"AGPAT4-IT1",-1.79499523809524,11.44887,0.00368467634152519
"C11orf21",-1.79478095238096,8.92052,0.0111195542905241
"SH2D1B",-1.79472380952381,8.85516,0.0225442698869767
"GSTA2",-1.79440476190476,9.61425,0.0411209510227173
"ACSS1",-1.79393333333334,12.23448,0.0176161363406708
"ITGA3",1.79320952380952,9.80258,0.0360460918946565
"TRIM22",-1.79266666666667,11.806,0.039072468680244
"FAM159A",-1.79231428571429,9.70418,0.0294164699780374
"OLR1",-1.79065238095238,10.82581,0.334039582510351
"TMEM190",-1.78989523809524,9.57274,0.105381025730553
"CCL26",1.78921428571428,9.41275,0.0344374435221975
"UBE2H",1.78861904761905,11.5573,0.102447667480867
"TK1",1.78793333333333,13.12442,0.103150597964444
"SPRR3",1.78762380952381,9.62277,0.217259600845221
"LRR1",1.78756666666667,10.90083,0.106293600006224
"S100A16",1.7866619047619,12.56753,0.107199146028092
"RGS6",-1.78664761904762,9.03628,0.099598439435805
"LRRC49",-1.7844,11.64742,0.0304618745313989
"QPRT",1.78336666666666,12.89189,0.29452917685956
"MUC4",-1.78326190476191,11.37645,0.209630079453277
"MEP1A",-1.78307619047619,8.47928,0.0543157219077752
"SNORD65",1.78256666666667,11.02463,0.044432063561987
"OLFML1",-1.78245714285714,9.99818,0.210823564298518
"FIGNL1",1.78210476190476,10.99484,0.00292912332807452
"CD244",-1.78194761904762,8.88407,0.000663861497124744
"SOBP",-1.7810380952381,9.50724,0.0378099238176891
"CCDC88B",-1.7808761904762,9.74092,0.0585978512022388
"ACKR3",-1.78079047619048,11.26458,0.115971034333793
"PARVG",-1.78049523809524,11.29552,0.359047924177125
"TPD52L1",1.78009523809523,11.238,0.138660867918509
"TEK",-1.77962380952381,10.62023,0.262837615806213
"PIK3R6",-1.77778571428571,8.64535,0.00214339714431221
"KIAA1324L",-1.77752380952381,11.7709,0.0148323131891103
"CHRNB1",1.77667142857143,11.32077,0.0590554229681335
"XPNPEP2",-1.77521428571429,9.74045,0.294244640341012
"RHOF",1.77451428571428,12.34636,0.00149651434473818
"PRDM1",-1.77439047619048,9.58886,0.265790095615516
"DACH2",-1.77425714285715,8.77592,0.0925080196435542
"CKAP4",1.77410952380952,10.73751,0.0698656329094484
"CDH13",-1.77408571428572,9.83644,0.260307691767922
"MAK",-1.77348095238096,10.25383,0.0194788079976877
"RIN3",-1.7732380952381,11.811,0.132508837921198
"HVCN1",-1.77316190476191,10.76912,0.116685835443564
"SMAGP",1.7731619047619,11.81838,0.110839746802482
"ENPP6",-1.77309047619047,9.22637,0.205354012092133
"EYA2",-1.77278095238096,9.98422,0.191714931144635
"ANGPTL4",1.77177142857143,10.14824,0.0157526627218426
"SIRPD",-1.77119523809524,8.84493,0.0299669018077179
"SLC22A24",-1.77104761904762,8.4523,0.122511147342356
"ADGRE3",-1.77064761904762,9.63938,0.100854559506192
"C1orf189",-1.77041904761905,9.94354,0.000277174957563337
"FGD4",-1.77033333333334,10.8033,0.0998943771050978
"TGM3",-1.77027142857143,9.53171,0.121371427354969
"EPHB2",1.77016666666666,10.30695,0.087588068586593
"PLLP",-1.77016190476191,10.09202,0.0366297236383958
"ADORA2B",1.77000476190476,10.68057,0.00343016238905843
"ADGRB3",-1.76960476190476,9.52121,0.0161818577039097
"HAVCR2",-1.76926190476191,10.32145,0.225119937568946
"SUSD3",-1.7692380952381,9.1577,0.241632034480042
"PDGFRB",-1.76918571428572,12.49037,0.16655670699217
"SEZ6L2",1.76911428571428,12.20458,0.236987011330592
"GTF2IRD1",1.76771904761904,12.33847,0.200435198070254
"LRP1",-1.76731428571429,11.03348,0.0529110433638169
"MACF1",-1.76683333333334,10.29375,0.0554163774694512
"APOC1",-1.76585714285715,11.7717,0.026522693401722
"IGSF10",-1.76509523809524,9.6214,0.183984590846834
"DPYS",-1.76506190476191,9.71669,0.15291345340873
"PODN",-1.76492857142857,10.27745,0.0430898033979861
"RUNX1T1",-1.76474285714286,9.60658,0.0775223880570037
"PBK",1.76460952380952,12.25306,0.00706522879873243
"ZSCAN4",-1.76186666666667,9.35566,0.00848617272822903
"PLEKHO2",-1.76121904761905,11.45858,0.00681001328897354
"LAMTOR5",1.76076666666666,13.52127,0.325899564586586
"SIGLEC1",-1.76067142857143,9.07403,0.0768524515351196
"CHIT1",-1.7601380952381,9.15187,0.114229762108093
"ULBP2",1.75895238095238,10.5584,0.10437543046432
"HSP90B3P",1.75881428571428,12.50557,0.00135228925206123
"RIC3",-1.75866190476191,8.90477,0.000560176834466512
"CCDC144A",-1.75865714285715,9.83484,0.0360106120893174
"PRELID2",1.75790476190476,9.5987,0.00794067117049499
"DPEP3",-1.75674761904762,10.43021,0.150649677467413
"ELOVL6",1.75518571428571,11.94183,0.00405633416940574
"NAT16",1.75439523809524,9.28201,0.074595958216427
"ABCC9",-1.75389047619048,9.49671,0.0299844979889865
"IKZF1",-1.75352380952381,10.4858,0.224988938416907
"FLAD1",1.75339523809524,12.75181,0.13438747858622
"PAG1",-1.75338571428572,12.35333,0.252672946707192
"GGCT",1.75293333333333,12.06862,0.230436218879547
"ZC3H14",1.75278095238095,11.12638,0.172727369963977
"KCTD12",-1.75275714285714,10.58567,0.126333620203926
"ANLN",1.75188095238095,11.12355,0.000637181929127426
"C12orf66",1.75088095238095,11.69535,0.00237237759311224
"ILF2",1.74949523809524,13.50688,0.380098212693736
"TIGD5",1.74929523809523,11.44514,0.113251878327373
"H1FNT",-1.7489380952381,9.58641,0.273454288576623
"CHD5",-1.74777142857143,10.14766,0.185594987360617
"MRPS2",1.74752380952381,11.5817,0.0793264610894156
"COCH",1.74731428571428,10.37292,0.085124408947461
"ST6GALNAC3",-1.74657142857144,9.0905,0.038809827685785
"FASTKD3",1.74598571428571,12.00509,0.00313613058590289
"DAPK2",-1.74560952380953,12.17674,0.0271309994283225
"CASP5",-1.74464285714286,9.43965,0.0211854303536562
"SNX12",1.742,9.6395,0.0223820505019357
"DSP",1.74160476190476,10.59129,0.147852603544502
"SDS",-1.74129047619048,9.15723,0.101962875942187
"ANKRD29",-1.74116666666667,11.13375,0.107483882380456
"ABCA9",-1.73996190476191,9.29946,0.00193783259405529
"WBSCR16",1.73869047619048,12.02615,0.0689435416072569
"GPR37L1",1.73860476190476,9.92599,0.0191511495424531
"RACGAP1",1.73847619047619,12.3254,0.280863051427274
"ROR2",-1.73736190476191,10.15888,0.0606148289033847
"CCDC8",-1.73695714285714,8.96533,0.00831373900073635
"CNR1",-1.73604761904762,9.2387,0.105928567867581
"IQUB",-1.73579047619048,9.89828,0.0396564614949961
"TRIM6",1.73498571428571,12.56639,0.311157643527468
"C3orf70",-1.73496190476191,9.77546,0.0772890631543082
"EIF6",1.73473333333333,12.57428,0.246641148817853
"BCAP29",1.73465714285714,10.32976,0.000560574644904931
"ACP7",1.73464761904762,9.17382,0.139600933167091
"EMC6",1.73450476190476,9.82182,0.00209453680956411
"SND1",1.73424285714285,12.98257,0.0540190901469898
"CELF2",-1.73410952380953,10.11529,0.269553681632852
"GRIN1",1.73262380952381,9.79677,0.0639073481227485
"PTPRC",-1.73211904761905,8.48615,0.0150347165287997
"MAZ",1.73189047619047,11.04389,0.00203177541917449
"FKBP3",1.73162380952381,10.74997,0.000847418142484893
"IRF4",-1.73123333333333,9.98287,0.140484136039885
"PGM1",1.73050476190476,13.22582,0.25307367142323
"HIST1H1C",1.73045238095237,12.23715,0.121986724492051
"CKS1B",1.73031428571428,13.08782,0.299430298521626
"SCIN",-1.73006190476191,10.51249,0.190106082325124
"XPOT",1.72970952380952,11.00493,0.16256529771812
"CXCR4",-1.72964285714286,9.57565,0.140627341290791
"DLGAP5",1.7289,12.56103,0.0184070183480399
"TSC22D3",-1.72839523809524,9.78219,0.103757652275496
"RGCC",-1.72754285714286,13.46382,0.0417207002877267
"ADAM28",-1.72615238095238,9.20756,0.00320311604528934
"SLC38A1",1.72593809523809,12.22969,0.156980667189652
"MCM2",1.72522857142857,12.79736,0.0261077298124516
"TSNAXIP1",-1.72491904761905,10.19979,0.0887386817440363
"RFTN2",-1.72326666666667,10.22678,0.172487336328307
"ST6GALNAC1",-1.7226761904762,9.51196,0.144618454513287
"PTGER2",-1.72251904761905,10.98597,0.198883692527256
"RASL12",-1.72244761904763,11.46002,0.232494856245409
"SHC4",-1.72218571428572,10.53807,0.0788646277997685
"TCEA1",1.72215238095238,11.48584,0.201106291002343
"SCGB1C1",-1.72128571428572,9.3568,0.272438829895916
"HNRNPCL2",1.72082857142857,10.89828,0.123954299229135
"CCDC146",-1.72021904761905,11.54648,0.01119583645312
"PILRB",-1.72020476190477,9.45469,0.0475154019034299
"MIR221",1.72006190476191,10.88731,0.221993339910755
"CDH10",-1.7199,10.69887,0.207435380200295
"MTX1",1.71876666666666,11.55447,0.198726979753826
"TP53TG3",-1.71841904761905,10.93954,0.208059701323921
"HLA-DMB",-1.71796666666667,12.83369,0.054174539274934
"CYTL1",-1.71728571428572,9.4602,0.0885921544661077
"BEX4",-1.71688571428572,12.04008,0.168612166308445
"AHNAK2",1.71638571428571,12.46217,3.25659230843707e-05
"SLC24A4",-1.7154380952381,8.76956,0.00121412385688574
"LTF",-1.7150380952381,8.93124,0.0122072057595966
"CYP2F1",-1.71379047619048,9.04638,0.0512256629365763
"TYMSOS",1.71374761904761,12.67609,0.00440183967731718
"KCNA4",-1.71371428571429,8.8598,0.0299475097785037
"VCAN",-1.71345238095238,12.72505,0.303491870595238
"KANK4",-1.71194285714286,11.18474,0.12965647701813
"CYTH4",-1.71189523809524,12.38444,0.182271127183781
"DIEXF",1.71168571428571,11.21598,0.00188477772771542
"AADAC",-1.7108380952381,10.37108,0.0922232187069425
"HRSP12",1.71028571428571,10.4263,0.0971036080208181
"GSPT1",1.7095619047619,10.93676,0.114182083292499
"WEE2-AS1",-1.70955238095238,10.57788,0.181275093488426
"KIF15",1.7094,12.01688,0.00656757891026195
"CD40LG",-1.70916666666667,8.61055,0.000869561542858769
"CALHM3",1.70841904761904,9.37706,0.0596120141336411
"YDJC",1.70723333333333,12.09453,0.0453333066541993
"LKAAEAR1",-1.70699047619048,10.28144,0.128100199565744
"PLA2G10",-1.7068619047619,12.14053,0.204634444199239
"ARHGAP11A",1.7067619047619,10.8996,0.0347729346140649
"CNIH1",1.70592857142857,12.77785,0.291925642295076
"WNT10A",1.70578571428571,10.37385,0.139423749481759
"ADPRHL1",1.70500476190476,10.14567,0.0147782289961969
"NAALADL1",-1.70448095238095,9.84913,0.10533929432965
"E2F8",1.70378095238095,9.88818,0.00203427668047748
"SOHLH2",1.70377142857143,9.77834,0.0429892721779236
"SOX18",-1.70269047619048,11.25895,0.263758639006533
"FAAP24",1.70237619047619,10.33113,0.00101156243917718
"AFF2",-1.70191904761905,9.48069,0.095192079053177
"ARMC10",1.70168095238095,10.81851,0.000266389041291389
"RELN",-1.70080476190476,10.39887,0.178016763104261
"TICRR",1.69997619047619,9.88505,0.0323966607516353
"HMGA2",1.69989523809524,9.59566,0.11830480209928
"ZNF280B",1.69989047619047,10.12809,0.0809724374448367
"PLAC9",-1.6997,10.19291,0.192264899400797
"TMC5",-1.69951428571429,12.13804,0.137680234276165
"DOC2A",-1.69936190476191,9.75568,0.194741276245795
"LAMP3",-1.69876666666667,12.47383,0.0447207634352309
"GPC3",-1.6983380952381,10.22933,0.13550577274434
"NXNL1",-1.69814761904762,9.18473,0.302270787360742
"LAPTM5",-1.69781428571429,11.74253,0.163425630292831
"MAOB",-1.69774285714286,10.81258,0.17214533054824
"RSPH9",-1.69736190476191,11.59378,0.0391517638133559
"GJA4",-1.69598571428572,9.76001,0.229261648808788
"STYX",1.6941,9.86857,0.0466066435234648
"CACYBP",1.69404285714285,11.71003,0.0106276181178967
"CATSPERD",-1.69396666666667,10.27629,0.292604659131182
"GALNT7",1.69378095238094,12.23358,0.00409122230104658
"IQCH",-1.69371904761905,11.15813,0.0194463239308028
"ASF1B",1.69347619047619,11.8529,0.000165130355514948
"GMFG",-1.69332380952381,11.75544,0.063396988395727
"CYSRT1",1.69229047619047,11.78087,0.0095037437712304
"TRPC6",-1.69226666666667,10.33608,0.30602879571774
"IFRD2",1.69134285714285,11.47844,0.21273669653284
"CLIC6",-1.69067142857143,12.45393,0.216660403222922
"BTLA",-1.69062857142858,9.25846,0.11348185434685
"SPINK6",1.68975238095238,9.82606,0.126843182173162
"OLIG2",-1.68897142857143,8.41232,0.101500498821012
"APOE",-1.68892857142858,13.59275,0.0286497635256939
"GNA14",-1.68843809523809,10.62126,0.152310249627428
"HEPH",-1.68829523809524,9.91216,0.254394655347541
"CYP4X1",-1.68827142857143,11.23871,0.196591477934993
"PAWR",1.68805714285714,12.28464,0.312594858159898
"ZNF404",-1.68781428571429,10.54953,0.0352661284357316
"FAM65B",-1.68771904761905,10.71833,0.132792191447309
"C8orf4",-1.68764761904762,12.66678,0.236612524818297
"SPRR1B",1.68757619047619,9.26347,0.174223710720035
"UTP3",1.68601904761905,11.21718,0.000255091425904476
"SNX31",-1.68584285714286,9.96231,0.197627048993749
"GADD45G",-1.68537142857143,11.63294,0.0753652638440644
"SLC7A1",1.68533809523809,12.55317,0.322294753218531
"TTLL3",-1.68502857142857,9.51328,0.00755425213887782
"ODF3L1",-1.68486190476191,10.47563,0.0534219235572597
"G3BP1",1.6845,11.33815,0.0382967537864305
"CD300LB",-1.68439047619048,8.92536,0.00196266778322856
"ERGIC2",1.68436666666666,13.09629,0.251293921972431
"MROH9",-1.68381904761905,8.84406,0.0128819661459169
"SLC27A2",-1.68318095238095,11.57604,0.0728566414353417
"SNRNP70",-1.68279047619048,9.94718,0.318901444568238
"RNASE2",-1.68228571428572,8.6098,0.0370401954387162
"IGFBP7",-1.68171428571429,12.193,0.107660469023256
"CTSE",-1.68080952380952,10.8311,0.234439672011738
"LYPLAL1",1.68069523809524,11.72632,0.0855490424379262
"SLN",-1.67895238095238,10.0948,0.215561711057539
"OMD",-1.67887619047619,9.64982,0.183345662320367
"BCL11B",-1.67868095238095,10.50599,0.0822105313368776
"TMEM100",-1.67821904761905,10.58468,0.201578526518315
"GAR1",1.67714285714285,10.8109,0.000189653134792512
"ADAMTS5",-1.67706190476191,9.11989,0.0147658832680031
"GRIN3B",-1.67695714285714,9.64053,0.0468979992308408
"NIPBL",1.67414285714285,10.4959,0.0175014795891031
"FCGBP",-1.67265238095238,11.82941,0.115426331429843
"FBXO15",-1.67248571428572,12.33046,0.0976113246421039
"HOOK1",-1.67222857142857,8.70234,0.166993815071881
"RARRES3",-1.67188571428572,12.48028,0.177332674310788
"POLE3",1.67188571428571,12.58892,0.192851021306198
"SLA",-1.67043333333333,10.76713,0.1773460409231
"MT1X",1.67012380952381,12.19592,0.29740139636279
"SAXO2",-1.66985238095239,10.09607,0.212651069354799
"SETBP1",-1.6697761904762,12.29429,0.107702773876785
"C9orf66",-1.669,9.5577,0.016873894809218
"ANKRD35",-1.6688761904762,12.48512,0.0770193474657829
"BEND5",-1.66848571428572,10.10716,0.0316759061058937
"REC8",-1.66828571428572,11.8326,0.0287811997207258
"PTGIR",-1.66826190476191,10.12645,0.184412593184628
"RS1",-1.66747619047619,9.5991,0.139857908761071
"DIAPH3",1.66705238095238,9.93957,0.0185044186090866
"LYPD5",1.66595714285714,10.65807,0.137130177524786
"SDHAF3",1.66427142857143,11.83739,8.60298092615917e-05
"ACACB",-1.66284285714286,12.88661,0.0340724844124865
"DR1",1.66217142857142,11.12712,0.0323539169845378
"KLK7",1.66202380952381,10.71735,0.242438430698585
"RAD51AP1",1.66167619047619,11.62874,0.0667181402526941
"CBX7",-1.65929047619048,11.62993,0.0161099428920419
"ABCA3",-1.65921904761905,12.88928,0.0296644202618827
"CENPE",1.65910952380953,11.89621,0.0325725342996343
"VNN3",-1.65874761904762,10.34181,0.107017202992617
"PADI3",1.65805714285714,9.03334,0.165250222293115
"MYO1F",-1.65707142857143,10.80465,0.118178016087635
"RASL10A",-1.65668571428572,12.30102,0.0364023157032645
"FCRLA",-1.65639523809524,9.90119,0.147317206083235
"WAS",-1.65625238095238,11.69959,0.180726444142582
"MIR15A",-1.65481428571429,8.37893,0.123047875955018
"ESM1",-1.65293333333334,10.28828,0.261354296314492
"TTLL12",1.65277619047619,12.08451,0.199735604523929
"CSPG4",-1.65262380952381,11.47923,0.227636532362315
"GNG8",-1.65193333333334,9.22708,0.0364114529704175
"SLC39A4",1.65088095238095,10.27715,0.0882216222644823
"GIMAP1",-1.65008571428572,10.28494,0.293952613838453
"COL22A1",-1.64983333333334,10.63055,0.216172901293577
"TBX2",-1.64941428571429,11.50001,0.0518809073520405
"PLA2G4C",-1.64866666666667,13.0525,0.116511052680886
"POU2F1",-1.64830476190477,10.04912,0.106532365763467
"RIN1",1.64804761904761,11.1535,0.115369394006591
"INPP5D",-1.6472380952381,10.5134,0.0333406098239919
"STK32B",-1.64576190476191,9.8192,0.253930793552513
"KCNT1",-1.64420952380953,10.21752,0.239739211960631
"COX6C",1.64407619047619,12.37492,0.108196984795951
"FLRT1",-1.64367619047619,9.42806,0.41550571492546
"ZNF295-AS1",-1.64312380952381,9.28918,0.0770147036807992
"PDE1A",-1.64272857142858,10.24549,0.287738184339904
"RASAL3",-1.64260952380953,9.56304,0.109763933880996
"MCOLN3",-1.64251428571429,11.02344,0.0584503375759652
"IARS",1.64218571428571,10.90453,0.118731561597112
"IFNE",1.64180952380952,9.7794,0.196144044841079
"FAM72D",1.64138571428571,12.86887,0.1440534471424
"TNFAIP8L2",-1.64068571428572,9.25622,0.097536906551052
"B4GALNT1",1.63929047619047,10.35707,0.022296015254209
"SIGLEC9",-1.63918095238095,8.70514,0.008133356688192
"LGALS9B",-1.63918095238095,8.87774,0.204799314110641
"CASC5",1.63892380952381,10.45088,0.0188619756333713
"MGST1",1.63870952380952,11.03373,0.190205844337908
"SCGB2B2",-1.63835714285714,8.68305,0.115839709317276
"SLC15A3",-1.6382380952381,11.7684,0.0597643763847743
"RUFY4",-1.63819523809524,9.03233,0.0398978305226851
"FOXK1",1.63734761904761,11.21281,0.136488730294945
"PRDX2",1.63693333333333,11.32452,0.14901552785901
"NLRC5",-1.63689523809524,9.36824,0.0217166288507348
"TMEM184B",1.63682857142857,10.11108,0.0100882925980507
"MMP11",1.63674761904761,10.61319,0.0318936145689595
"SPINT1",1.6365,9.37385,0.0302787564883781
"FAM196A",1.63592380952381,9.55358,0.123928198982453
"PRC1",1.63510952380952,12.14291,0.293070963873736
"PRG1",-1.63510476190476,8.44636,0.112490849819497
"SLC35F3",1.6351,9.66207,0.108175975404244
"SCUBE3",-1.63505714285714,8.93256,0.00881159688388532
"ANXA8L1",1.63453333333333,9.92974,0.0957893995708759
"SPIB",-1.63425238095238,8.81959,0.0301438143181742
"RPL17P39",1.63385714285714,12.4525,0.030549538132707
"SLC7A11",1.63377619047619,9.87551,0.0377895175531392
"PARM1",-1.63329047619048,12.48733,0.235467195241887
"BOLA2",1.63218095238095,11.96406,0.0324422086527714
"CCNB1",1.63145238095238,12.69755,0.000569978552901875
"TCEAL4",-1.63133809523809,9.15343,0.204217584619741
"VENTX",-1.63130476190476,10.02392,0.0833312931540127
"PMFBP1",-1.63129047619048,9.33773,0.250664175821183
"PNMA5",-1.63089523809524,8.45624,0.0721387371596724
"FLT3",-1.63084285714286,8.93021,0.0683829320350399
"AQP10",-1.63069523809524,9.80548,0.0292270411879545
"NEK2",1.6302,11.73344,0.0703681329119193
"VWA3A",-1.6298,10.25664,0.190748143222054
"HYAL3",1.62965714285714,10.84316,0.140284676114541
"SFRP2",-1.62845714285714,9.67258,0.228085618902106
"AMHR2",1.62825714285714,10.61388,0.164109224597949
"NLRP3",-1.62811904761905,10.06505,0.11683336821234
"CTSF",-1.62804285714286,11.30627,0.185976046473571
"CLDN7",1.6278,12.46446,0.171424560693665
"ALOX5",-1.62774761904762,14.00301,0.0582864716998829
"CCNE2",1.62741904761904,11.86446,0.000306645536487495
"CENPF",1.62440476190476,12.75665,0.027818485517488
"ATP2A3",-1.62404285714286,9.71377,0.0633068343939883
"RPS7",1.62373809523809,10.91995,0.0819781160073904
"KCMF1",1.6233380952381,10.48047,0.00403381051754924
"KPNA2",1.62242380952381,11.46693,0.00280491851396188
"LOX",1.62228571428571,11.6745,0.258053998898536
"FGL2",-1.62210952380952,9.91909,0.189387289866782
"TCEAL2",-1.62166666666667,9.9824,0.197473395166659
"TMEM38B",1.62017619047619,12.23589,0.00787898672199254
"PRTFDC1",1.6197238095238,10.86634,0.153248862109014
"FAR2",-1.61966190476191,9.58867,0.0966606770984837
"ZNF654",1.61925238095238,10.03811,0.00854328288703407
"SLC10A3",1.619,12.9521,0.363012036302491
"URB2",1.61809047619048,11.38933,0.119651721823988
"NUPR1",-1.6175,11.85835,0.0751249178786168
"FIGF",-1.61725238095238,9.20909,0.273187122094584
"ZDHHC19",-1.61660952380953,9.97804,0.0165031267150432
"SLC7A5",1.61568571428571,12.54458,0.289366005070975
"GPR3",1.61542380952381,10.06173,0.00765607656328569
"PLEKHA8P1",1.61494285714285,11.72526,0.170515842543391
"P2RY6",1.61464285714286,10.31655,0.22118335579893
"SYT13",1.61410952380952,10.99041,0.370897082628938
"POPDC2",-1.61338571428572,10.55913,0.212960494319976
"BHLHE22",-1.61310952380952,10.37779,0.154239807479645
"SLC46A2",-1.61308571428572,10.41844,0.186299608036924
"FBXO45",1.61269047619047,11.54525,0.226811200469621
"SOCS3",-1.61256190476191,11.01434,0.0684942862015688
"SVEP1",-1.61213333333334,9.85584,0.147603827233102
"ST8SIA5",-1.61074285714285,10.15928,0.0128492152493004
"CCNA2",1.60984761904762,12.54666,9.56602899146023e-05
"HN1",1.6096,11.47262,0.166116143062384
"CDK2",1.60924285714285,12.41467,0.188429540743622
"FRZB",-1.60922380952382,11.62511,0.0261950690644545
"RFC2",1.60908571428571,10.26216,0.0235442478886344
"SOX17",-1.60889523809525,10.12894,0.209465223354523
"SPAG17",-1.6076761904762,10.25686,0.123042547682321
"DAP",1.60751428571428,12.59876,0.350602565894305
"UBE2O",1.60636190476191,11.99702,0.151692097537967
"EIF5B",1.60617142857142,12.57152,0.313048323401183
"PLCH1",-1.60614285714286,11.4683,0.150310003756898
"HTATIP2",1.60580476190476,10.61523,0.13039596458344
"FAM105A",-1.60489523809524,10.86544,0.0361996651584594
"TWISTNB",1.60480952380952,13.08,0.0866200383849966
"SIGLEC7",-1.60401904761905,8.78702,0.0607913608987886
"CPN1",-1.60391904761905,8.72049,0.222063234503318
"ZBBX",-1.60369047619048,10.00065,0.232644637597527
"SLAMF8",-1.60354285714286,10.46232,0.248692040527128
"FLJ34503",-1.60346190476191,9.08071,0.11801748659865
"ARL4D",1.60329047619047,11.46677,0.0230645685302169
"TSR1",1.60267142857143,9.62227,0.0303144552406861
"MRPS35",1.6026,12.21952,0.011771175740494
"ANKRD7",1.60239523809523,9.57241,0.0247942984102504
"TRIM7",1.60041904761904,11.12126,0.216612035375761
"EPHA10",1.6004,9.56658,0.0440453580445367
"HBBP1",-1.60036190476191,8.66528,0.109582589698057
"RPS26P25",1.60030952380952,13.50215,0.417669227036324
"HRC",-1.59930952380952,9.31145,0.207080106796374
"MUC15",-1.59923333333334,9.79687,0.0632237012422912
"RRS1",1.59897619047619,12.11805,0.0320275145545438
"RGS22",-1.59856666666667,9.99317,0.253274065349093
"CFTR",-1.59782380952381,9.02089,0.0594121990365117
"PNLDC1",-1.59749523809524,9.94622,0.0990917108684544
"LAMB3",1.59578571428571,13.14605,0.319633788339461
"LGSN",1.59503333333333,11.08759,0.388215199367442
"SIN3A",1.59481428571428,12.34897,0.141753257057873
"ASCL2",-1.59448095238096,10.80483,0.108984153323951
"FCGR3B",-1.59429047619048,8.92493,0.178872510749063
"PLK1",1.59410476190476,10.52334,0.0180183091866602
"VTRNA1-2",1.59351904761905,9.11633,0.0148186963254057
"SIVA1",1.5928,12.20256,0.0219321501869913
"TFEC",-1.59251904761905,8.90227,0.0319023946857114
"SMOC2",-1.59089523809524,9.54754,0.173977389085803
"FIS1",1.5908238095238,10.63171,0.00379943619538635
"PLA1A",-1.59045238095239,10.70195,0.272113647168272
"PLA2G1B",-1.5899761904762,10.24405,0.107436825359658
"FAM150B",-1.5899380952381,10.12301,0.228182072121611
"HIST1H3H",1.58977142857143,9.15034,0.00456854147010902
"ALG10",1.58971904761905,10.06877,0.00179395053931502
"MARCH1",-1.58934285714286,9.21346,0.0475379728040689
"HLX",-1.58897142857143,11.41612,0.139319876335611
"EPRS",1.58881904761905,12.06254,0.29946904782353
"MYH1",-1.58859523809524,8.38505,0.0936043890895816
"CLTC",1.58843333333333,11.49137,0.026285827611552
"CALY",1.58841904761904,10.40716,0.211200957215462
"TUBB3",1.58755714285714,13.97569,0.103312686149199
"PKNOX2",-1.58646190476191,9.85781,0.12838329966241
"NID1",-1.58591428571429,10.42466,0.255562023134319
"PSMB2",1.58578095238095,13.01988,0.397914897330239
"CKAP2L",1.58532380952381,13.25936,0.0166069947947606
"LCA5L",-1.58439523809524,9.73129,0.0209398449803598
"GPM6A",-1.58427619047619,8.97024,0.00175301133691229
"RAB20",-1.5841380952381,10.62527,0.212451545171526
"CDO1",-1.58374285714286,10.79188,0.0878663114601233
"SPHK1",1.58351904761905,10.97333,0.197072097721792
"ERCC8",1.58336666666666,11.36449,0.0871646202195325
"CTSH",-1.58331428571429,11.84998,0.0571169497248327
"CDH26",-1.58319047619048,9.957,0.127472189818486
"DNAAF3",-1.58250476190477,11.73008,0.0319351291663065
"UBE2D3",1.58245714285714,13.32122,0.417039640255631
"CXCL8",1.58234285714286,13.05874,0.151705160904104
"RHOC",1.58222857142856,12.38556,0.0337204116233157
"GPR63",1.58164285714285,9.28955,0.0336735658673905
"S100A7A",1.58151428571428,9.53896,0.269776237231363
"GOLM1",1.58118095238095,11.96306,0.119577843462252
"DNTTIP1",1.58118095238095,12.39966,0.32481019537978
"LOC400965",-1.58099047619048,8.50694,0.11535286735205
"DBH",-1.57984761904762,9.07144,0.0418889795020951
"MIR210",-1.57974285714286,9.25568,0.0969651593233239
"KRR1",1.57967619047619,11.67294,0.188023372217298
"ETFB",1.57958571428571,10.47151,0.0121648437981519
"EBF1",-1.57922857142857,10.03794,0.108402106102971
"ODAM",-1.57920952380952,9.22972,0.0952867108617573
"TRPC2",-1.57903333333334,9.06821,0.255501927063496
"RGS5",-1.57849523809524,11.16822,0.239758289943433
"PTTG1",1.57843333333333,13.23937,0.0398545980202948
"SLC2A4RG",1.57829523809524,12.24314,0.322520581578153
"TES",1.57824285714285,11.93217,0.214688174708097
"CLEC4F",-1.57805714285715,9.59736,0.154367674217084
"CXCR6",-1.57732380952381,9.74374,0.211731667526259
"RPS5",1.57710952380952,12.56111,0.347615699976803
"FAM229B",-1.57688095238096,9.48525,0.00522442722321636
"RASA4",-1.57680952380953,8.9101,0.149621297630153
"GTF2H3",1.57668095238095,11.66691,0.043770038109763
"HBA2",-1.57537142857143,11.13434,0.442630231531809
"CYP27C1",1.57501428571429,10.83891,0.0338204777273532
"CHGA",-1.57488571428572,9.13448,0.242300273386357
"LSP1",-1.57482857142858,9.31842,0.111375939745355
