"Gene","log2FC","AveExpr","PValue"
"TRIM51EP",3.181675,9.23072,0.000120192156341887
"CDC42BPG",3.18153333333333,9.48103,0.0126952244942321
"TFAP2D",3.18064166666666,9.80579,0.0236914437624514
"RAB6B",3.1803,11.03362,0.00364958362240968
"PGM1",-3.18004166666667,12.9198,0.0278957677588087
"RC3H1",3.178025,9.19871,0.0416084156228805
"SLC34A2",-3.17799166666667,10.70337,0.000274803392923332
"TPP1",-3.17655833333334,12.95961,0.0242217435789365
"DIAPH2",-3.17545,10.81952,0.00149515429667878
"NUBP1",-3.17532500000001,12.74002,0.0270203210061397
"VILL",3.17504166666666,9.6881,0.0620786010539943
"GPBAR1",-3.174875,11.6762,0.000498665758047022
"RPH3AL",-3.17465,10.26014,1.16148806916722e-05
"TUBA4B",-3.17446666666667,10.15108,0.00182602797715031
"EEF1A2",3.17413333333333,12.12047,0.00357055935946958
"CTLA4",-3.1741,9.84026,1.40954893934618e-07
"C2orf40",-3.17313333333334,12.20123,0.00478403315863098
"IFNGR1",-3.17296666666667,13.17483,0.0338720432893728
"UBE2D3",-3.17289166666667,13.13586,0.0532171804430476
"TM6SF1",-3.17285833333334,10.13009,1.4219789297562e-05
"PRKD1",-3.17274166666667,11.62792,0.00309619295440999
"NDUFS6",3.17269166666667,9.30586,0.0119101546258074
"GPR68",-3.17216666666667,11.0351,4.59724440046055e-05
"EPB41L4A-AS1",-3.17210000000001,12.81621,0.0361554014279089
"CDH19",-3.17035,10.46946,0.00227641867430932
"UNC50",-3.16911666666667,13.13442,0.0511767329455798
"RP1L1",3.168075,9.62948,0.0027618726913965
"PTPRCAP",-3.16800833333334,11.59403,0.0033746645637791
"FYB",-3.16745833333333,11.5606,0.00480030822402953
"OFD1",-3.16656666666667,12.78789,0.0306640710203061
"EPHB4",3.16604999999999,10.07642,0.000924199600942022
"MTL5",3.16569166666667,9.58301,0.00260705598155143
"GDA",3.16425833333333,9.23602,0.00485677452578724
"EPB41L5",-3.16406666666667,12.65629,0.000128046937452273
"POLD2",3.16333333333333,10.1198,0.00399183256964134
"ZFAND5",-3.16275,13.80895,0.0263002498060376
"PSMF1",-3.16229166666667,12.8482,0.0354410336442448
"HLA-DRB6",-3.16186666666667,11.46892,5.08097835409547e-07
"HNRNPUL1",3.16184166666666,9.87432,0.00595524734257712
"MAATS1",-3.161375,11.63505,3.23666499541282e-05
"PLXNB3",3.16131666666666,10.95056,0.0039592876876343
"CD300C",-3.16064166666667,10.11196,1.15580548753249e-05
"TXN2",3.15908333333333,10.44145,0.0218868509513067
"L1TD1",-3.158925,9.85313,1.30834441897662e-08
"SRSF12",3.158125,9.7326,1.87778273661767e-06
"PAG1",-3.15655000000001,12.64373,0.0114144399422874
"TBC1D9",-3.156325,12.43242,0.012711775340835
"CAPNS2",3.154575,11.41383,0.00106454955242908
"SLC1A5",3.15415833333333,10.20868,0.00506328042066283
"WWP2",-3.15404166666667,12.2558,0.0153457403732187
"GIMAP8",-3.15216666666667,11.3046,0.00140742671461081
"RHOBTB2",-3.15093333333333,10.67441,9.99265835818345e-05
"FOXRED2",3.14939166666667,9.65214,9.96504805256658e-05
"IBSP",3.14896666666666,9.28392,0.0280419119812873
"RHOA",-3.148675,12.93718,0.042850405531091
"CHCHD6",3.14835,9.97299,0.00496428005602765
"CKS2",3.14834166666667,10.38877,0.00253849001833574
"KMO",-3.14668333333334,10.46846,1.58182780581481e-05
"ERAP1",3.14656666666666,10.03456,0.0317987181851533
"CXXC1",-3.14623333333334,12.53469,0.0229872675895338
"MEOX2",-3.1421,11.52941,0.00703905675037649
"GTPBP8",3.1415,11.4955,0.000725901288935924
"CLEC4F",-3.14146666666667,10.88253,0.00358576027803432
"DYDC2",-3.14051666666667,10.79841,0.0037512525622044
"FAM83C",3.13965,9.22831,5.21104780774064e-05
"MGAT1",-3.13785833333334,12.73149,0.0274502825022046
"CDK5RAP1",3.13748333333333,9.58371,0.0199629619845841
"NIPAL1",3.13695,9.57443,0.011496838267915
"SLC35E4",3.136175,9.25312,0.00561926278474065
"MIR155HG",-3.1354,10.64494,9.28435439886233e-05
"PDHB",-3.13450833333334,12.88303,0.0419804488885335
"ZFP91",3.134025,9.55081,0.0147021448865641
"SNX6",3.13390833333333,9.17958,0.0475647065828345
"DYNLRB2",-3.133875,12.1091,0.00379279224122797
"GRASP",-3.13352500000001,10.79519,1.5958998552253e-06
"KCNK17",-3.13350833333333,9.86693,9.98145973416248e-06
"ROPN1L",-3.13293333333334,10.52066,0.0035065789528552
"PFKFB2",-3.132375,12.32965,0.00686257260199835
"KRTCAP2",-3.13195833333334,12.9174,0.0462242041724633
"SUN1",-3.13191666666667,12.88145,0.0462890511793685
"THUMPD3-AS1",3.13066666666666,9.18045,0.0216052903563083
"ZNF583",-3.12988333333334,11.59858,0.00219526499692619
"KIFAP3",-3.12964166666668,13.02166,0.0373428785252694
"NOL6",3.12690833333333,9.41963,0.0117789719191944
"PAPOLB",3.12673333333333,9.34756,0.0461455975484021
"SCHIP1",-3.12576666666667,12.45976,0.0221880424044527
"CGN",-3.12558333333334,13.28585,0.0160036906218472
"CMTM8",-3.12543333333334,13.06881,0.026342569210867
"NSF",3.124475,10.15799,0.00545375898054212
"IMPG1",3.123,9.05015,0.0259317616506365
"KLF15",-3.12220833333334,10.36155,0.00039047619204632
"KIF4B",3.12209166666666,9.33497,0.00529038403918856
"CTNNA2",3.12084166666667,9.37087,0.0489491540500907
"F3",-3.120825,12.86367,0.0334685707284055
"ISL1",3.12039166666666,9.83829,2.89514509656118e-05
"TDRD5",3.11965,10.02806,0.000128223143614272
"COL6A3",-3.11963333333334,11.55168,0.00399944672867322
"CLEC14A",-3.11708333333334,9.8521,8.09849524300933e-07
"RPL8",3.11701666666666,9.33529,0.00766218489587242
"PRAMEF1",3.11621666666667,9.03487,0.033570887372749
"SH2D3C",-3.11595833333334,12.35195,0.000500431654154736
"DUXAP3",-3.11592500000001,12.30453,0.0143690256748026
"PPP6R2",3.11579166666666,9.024,0.0388507166774026
"AQP9",-3.11529166666667,11.3769,0.000239711329424252
"PTPN22",-3.11485,10.17826,9.33830492238868e-05
"SLPI",-3.11453333333334,12.96817,0.0268666656516753
"GNG2",-3.11358333333333,10.8294,0.00135567124029558
"MARS2",3.11253333333333,10.81828,6.91446627883481e-05
"CFB",-3.11250833333333,11.84008,4.26835430276553e-05
"COL15A1",-3.11235833333334,10.90279,2.27077155890185e-05
"WDR78",-3.1117,10.31837,0.00271183644738855
"CACNA1H",-3.11099166666667,11.16077,0.00528305012265883
"CES4A",-3.11083333333334,11.8695,0.0051788496743397
"CCL13",-3.11005833333334,11.31881,0.0126565432902744
"VWA3A",-3.10980833333334,11.11771,6.2970747941114e-05
"NFKBIZ",-3.10870000000001,12.87817,0.0283022169453012
"EPSTI1",-3.10855833333333,12.28211,0.0179267268998475
"EXO1",3.10734166666666,9.86987,4.76026905032611e-05
"PIP5K1B",-3.10693333333334,11.40361,7.41385293226221e-06
"PDE8B",-3.10690000000001,11.87609,0.000534994081127564
"MYL10",3.10670833333333,9.09995,0.0226532939009655
"ZNF621",-3.10636666666667,13.26317,0.0291477667270458
"PTCRA",-3.10531666666667,9.79964,8.59686470415908e-06
"ITGA5",-3.10415833333334,13.16202,0.0234657219966431
"SS18L2",-3.10275000000001,13.1352,0.0378057766600786
"NPC1",-3.10253333333334,12.69212,0.0376239080849981
"C1orf194",-3.10198333333333,11.16309,0.011104694373165
"REM1",-3.101625,10.30695,4.9658723674791e-05
"TEX2",-3.101,13.2745,0.0485897828714052
"NLRC4",-3.10034166666667,10.08253,3.10180865377614e-05
"TSLP",3.100025,10.07836,0.016115462628886
"DVL1",3.100025,9.78296,0.014561578461288
"DRC7",-3.09855000000001,9.71383,0.00409515439793731
"STRA6",3.09806666666667,9.45966,0.0257745268452459
"ROBO2",-3.09790833333334,10.61802,0.00120691031345365
"MS4A7",-3.0979,10.71064,0.00507190905512078
"PHF21B",3.09555,9.54982,0.0291235533858344
"FILIP1L",-3.09455,12.28188,0.00902287823881671
"H2AFB1",3.09434166666666,9.29687,0.0401147127787455
"ZNF662",-3.09365833333334,11.60202,0.00338299487326068
"SLC20A1",-3.09345833333334,13.45825,0.0343808330371642
"ABCB1",-3.09299166666667,10.79167,8.23910136165904e-06
"VDR",-3.09216666666667,11.33215,0.000545622617589077
"TFG",3.091675,9.59292,0.00946838300824011
"DCAKD",-3.090375,12.7397,0.039793331569347
"CNTNAP1",-3.089125,11.8132,0.00871352494525349
"FTL",-3.08903333333334,13.27847,0.0154501560368373
"IFNK",3.08780833333333,9.10924,0.0345745793853668
"KLHDC7A",3.08736666666667,9.02908,0.0343165708283981
"DLX6-AS1",3.08734166666667,9.15807,0.00368260846909579
"NCALD",-3.08629166666667,12.90845,0.0257940263096922
"KRT6A",3.08610833333334,12.94811,0.00291596482645208
"CECR6",3.08374166666666,10.66153,0.00502713082923711
"HEBP1",-3.08210000000001,12.99256,0.0453554014440905
"CCDC68",-3.08029166666667,11.09845,0.000105516825846802
"ALOX15B",-3.08026666666667,10.84731,9.10047267209068e-05
"DNAJC27",-3.079425,12.24393,0.0127797667600941
"ZBTB46",-3.07915833333334,11.70337,0.000105381717698867
"UVSSA",-3.07805833333333,12.70426,0.0229319931495357
"D2HGDH",-3.07795833333333,12.3388,0.00962006922978212
"FAM120C",3.07779166666666,9.0671,0.0438463294854883
"SSX1",3.0769,9.87491,0.0371214991423793
"FBP1",-3.07625000000001,13.24665,0.0214547049504387
"NT5C1A",3.076,9.06965,0.0483456173776582
"DCXR",-3.07586666666667,12.94512,0.0412047208686753
"CPA1",3.07581666666667,9.16681,0.0174945684337537
"IL13RA2",3.07541666666667,9.30885,0.0290997047813887
"GYPE",-3.07405833333334,10.91951,0.00868991639768698
"PIAS2",3.071575,10.14448,0.000615849529319015
"PDX1",3.07156666666666,9.00096,0.00804462647303901
"GTPBP6",-3.071025,13.69119,0.0344488123508079
"EME1",3.07060833333333,10.77716,0.000673481957057899
"SPPL3",3.07023333333333,10.12511,0.00412501893946578
"MYT1",3.070075,9.55028,0.000178887874861375
"HELZ2",-3.07004166666667,12.4334,0.0307247576346672
"EIF3D",-3.06950833333333,13.08553,0.046097536970032
"TYRO3P",3.06873333333333,9.16631,0.0349025728692722
"TMEM171",3.068075,9.48413,0.000623117442929525
"DTX1",3.06765833333333,9.71348,0.0390192540483318
"OXT",3.06758333333333,9.5842,0.0157971494066605
"PSMB11",3.0666,9.02099,0.0377458131987673
"VPS37D",3.066425,11.86517,8.99031586999826e-06
"DANCR",3.066275,11.08321,0.00561739975260826
"ABI3",-3.06588333333334,9.77748,1.80547169527758e-06
"CHST4",3.06491666666667,10.0506,0.012617639864994
"PELI1",-3.06471666666667,12.84508,0.053242169828353
"SZT2",3.063875,9.41545,0.0178494766028923
"PGLYRP1",3.06355833333333,9.16279,0.0502118391596979
"DENND1C",-3.06322500000001,10.52791,1.46081151888387e-07
"SCIMP",-3.06301666666667,9.79181,3.91878376990263e-05
"PPIP5K2",3.062725,9.38999,0.0222331114921334
"TLN1",-3.062525,12.65974,0.0238788905310507
"JCHAIN",-3.062275,11.48234,0.00627491616971298
"MYADML",3.06195833333333,9.27865,0.0411453224493443
"MYLIP",-3.06144166666667,13.13424,0.0368820878074749
"SPPL2A",-3.06100833333334,12.82298,0.0428049506855139
"FAM120A",-3.06095833333334,13.4217,0.0393206493759077
"PGAM5",3.06091666666666,9.2061,0.00839615032860202
"UNC13B",-3.060225,12.05111,0.00884097544591542
"PPM1J",3.05950833333333,10.32347,0.0145359744269658
"FES",-3.059425,12.18148,5.78138560248532e-05
"NIT1",3.058225,9.03119,0.0393601342471523
"TMSB15A",3.05811666666666,11.88003,0.000457250658922542
"DCAF5",-3.05808333333334,12.1474,0.018863665546952
"CNTNAP2",3.05760833333333,11.26096,0.000343926041187111
"MN1",3.05741666666666,10.90685,0.000136688343204652
"PDGFRB",-3.05725833333334,12.90423,3.27004238718499e-05
"DSC1",3.05721666666667,8.99422,8.10261840573137e-05
"WDR76",3.05714166666666,9.64589,0.000228795043602612
"CLCA3P",3.056575,9.14113,0.00924515178014647
"SLC25A25",-3.0565,12.99335,0.0130776918373269
"IGDCC3",3.05641666666666,9.1484,0.00558744223214112
"CXCR4",-3.05568333333334,9.91091,5.54270818335327e-06
"CISD3",3.05533333333333,9.3249,0.028769626307005
"MYH3",-3.05431666666667,11.47944,0.00274121006547462
"OBSCN",-3.053375,11.7353,0.00708970622110643
"DISP1",-3.05301666666668,11.48611,0.00318104345336935
"EDN1",-3.0522,12.43877,0.00671963722346132
"EPOR",-3.05079166666667,11.674,0.0001035812719372
"DENND2D",-3.05070833333333,12.7675,0.0204446949366777
"SS18",3.04894166666666,9.96366,0.00849720849124493
"SQSTM1",-3.04891666666667,13.0104,0.0364661986716896
"GABRB3",-3.04863333333333,9.89313,0.00048873594980876
"NCAPG2",3.0483,11.06527,0.000334899925719017
"MXD4",-3.047975,13.25516,0.024881379208327
"COX8C",3.04769166666666,9.11876,0.0336009251971571
"KCNE1",-3.04726666666667,9.90521,0.000746594008307078
"UTY",3.04696666666666,9.50197,0.0152663889895236
"TAOK3",-3.04597500000001,12.61236,0.0290635797269456
"CALCB",3.04509166666667,9.23497,0.0147451545668409
"COCH",3.0444,9.82506,0.00117755061086037
"CHST8",3.04430833333333,9.04669,0.0280466308543612
"SIX6",3.0443,9.01437,0.0356986102730141
"PLPP3",-3.04325000000001,12.36315,0.00679698032201388
"HHEX",-3.04276666666667,10.74196,0.000100065663338534
"LYL1",-3.04272500000001,11.19501,9.07069777258906e-05
"GOLGA3",-3.04190000000001,12.78834,0.0415227701001156
"AFF3",-3.04180000000001,12.02638,0.00400834092485214
"DAPL1",3.04101666666667,11.19364,0.00919263558966002
"SDS",-3.04090000000001,9.75844,0.00222925699782799
"RMDN3",-3.03998333333334,12.49224,0.0324976492276077
"IFRD1",-3.0396,12.19246,0.0196662050651731
"ADGRV1",-3.03951666666667,11.98536,0.0150738429767119
"FYN",-3.03946666666667,11.50583,0.000333849343959932
"SELE",-3.03914166666667,9.98131,2.53708331291469e-05
"HK1",3.03846666666667,9.97767,0.0110458040064478
"PTH1R",-3.0381,10.75466,0.000486536694787883
"GPX1",3.03793333333333,9.27124,0.0362431440436916
"REXO2",-3.03575833333334,12.77803,0.0518964951160246
"NDUFB4",3.03561666666666,9.55488,0.00778722814935926
"LRIT1",3.035575,9.07338,0.0406728875511249
"EMP3",-3.03554166666667,12.0122,0.00821355086232525
"LGALS12",3.03554166666667,9.3393,0.0452151421735054
"CAMK2B",3.0346,9.46569,0.00850941784783964
"COQ6",3.03448333333333,10.22826,0.00895251305955263
"TSPAN12",-3.03415833333334,11.51547,0.00338328462933742
"TM4SF4",-3.03255833333333,11.14196,0.0153250111685842
"TICRR",3.03186666666666,9.23033,2.63041230095192e-06
"ASPA",-3.03163333333333,10.42133,3.83184969856882e-06
"LCK",-3.031525,10.00594,2.79851492819779e-07
"NOP14",3.03079166666667,10.98645,0.00658048008612936
"TMEM150A",-3.03041666666667,12.28585,0.0203891308380054
"CYP4X1",-3.02966666666667,12.51585,0.00748688555860511
"CFLAR",-3.029375,12.16445,0.011770000235365
"MIR30C2",-3.02895,9.83167,9.98214931892152e-06
"SLC16A12",-3.02864166666667,13.21396,0.0223000357247861
"COL13A1",-3.027525,10.73744,3.67603144662157e-05
"DHX37",3.02734166666667,9.32702,0.0176487346125203
"AJUBA",3.02658333333333,10.30515,0.00700992377013739
"PTENP1",3.02635,9.27454,0.00156838868421316
"FOXN2",-3.026175,13.08213,0.037435319177315
"ZNF253",3.02608333333333,10.57555,0.00844935646432507
"MGC72080",3.02564166666667,10.40444,0.0030672533196575
"ANP32AP1",3.02545,9.17033,0.0271321327664038
"PIN1P1",3.02539166666667,9.19069,0.0466765158207402
"SPRY1",-3.02513333333334,12.10693,0.0180080183699621
"PPARG",-3.02450833333333,11.93253,0.00776101769807748
"GRK5",-3.02440833333334,11.83307,0.00266870798630891
"NAPSB",-3.02376666666667,10.95576,0.00110400555439025
"COMMD1",-3.02375000000001,12.99235,0.0475224244647619
"DENND1A",3.02351666666667,10.32109,0.000683867030277186
"GCA",-3.02296666666667,12.49428,0.0304267323689307
"SGPP1",3.0229,9.55441,0.0176927437410684
"GPM6A",-3.0225,9.91575,3.41502874501871e-05
"LRRC71",-3.02208333333334,10.0798,0.000771024917569223
"PORCN",3.02154166666666,10.61865,0.00203926290692327
"PPARGC1A",-3.01968333333334,12.04111,0.0062324391438261
"HTRA1",-3.01943333333334,12.99966,0.0423012638283534
"IFNAR1",-3.0185,11.69095,0.00730005245135852
"HIST1H4D",3.01815833333333,8.95998,0.0322426074507393
"DSEL",-3.018025,10.25234,0.000312465110507731
"RPS15",3.017325,11.35468,6.02785321555106e-05
"LPAR3",3.01645,10.22253,0.00327310088490633
"SLC16A6",3.01625833333333,9.09337,0.0377559885006009
"FCGR2A",-3.01609166666667,10.24428,1.2396082943307e-05
"PPP2CB",3.01439999999999,9.94526,0.015384198063864
"CYCSP52",3.01214166666666,9.43029,5.63101778283414e-05
"KRTDAP",3.01198333333333,10.53446,0.00197766080688029
"HCAR2",3.01176666666667,9.39289,0.00093335645769408
"CHRDL2",-3.01155833333334,10.14866,4.29432003975977e-05
"RAB41",3.00971666666666,9.23907,0.0238544147576131
"C4BPB",-3.00839166666667,10.92131,0.00605111814542266
"NPIPB15",-3.00820000000001,10.56837,0.00285603857770068
"ERICH3",-3.008025,9.65249,0.0102078246994422
"EMID1",3.00775833333333,10.21292,0.00388661410208463
"GGA2",-3.00770000000001,13.11657,0.0206725852231522
"SLC6A4",-3.00765833333334,11.05522,0.00661255845539639
"ZYG11A",3.007625,9.08535,0.0205041192292917
"PAF1",-3.00620833333334,13.0179,0.0526549893958821
"STOX2",-3.00581666666667,13.03884,0.0343564573917406
"IBTK",-3.00581666666667,12.71784,0.0373117563800914
"ORC1",3.00416666666666,9.6366,0.000839465539386507
"LIMA1",-3.00392500000001,12.74858,0.0354013456035095
"CHI3L2",-3.00271666666667,10.73838,0.00165341497569257
"UBA5",3.00248333333333,9.69386,0.00168700662796868
"CPNE8",-3.00238333333333,12.37208,0.00427510715274275
"MYB",-3.00106666666667,11.54084,0.00562662271968079
"DCX",2.9996,9.22414,0.00825744877724346
"FHOD1",-2.99926666666667,11.35706,0.00192216408532312
"SART1",2.99913333333333,9.12757,0.0399264558938889
"TRIM8",-2.998425,12.99068,0.0327099280823294
"SIX1",2.99835833333333,9.66926,0.0115380287781839
"DMRT1",2.99815833333333,9.12638,0.00259177343196199
"FGF13",-2.99810833333334,10.45554,5.59084454985725e-05
"IHH",2.997975,9.09894,0.034037982333062
"EGLN1",2.99781666666666,9.59376,0.00131422331457884
"HABP4",-2.99734166666667,11.32443,0.00157080354791663
"RPL13AP3",2.99520833333333,8.9919,0.0332772050388207
"FAHD2A",-2.99475833333334,12.17808,0.019085654568997
"NISCH",-2.99385000000001,12.91741,0.0095872432693724
"PLA2G2A",-2.99196666666667,10.50508,0.000601004072202135
"GUCY1A3",-2.99176666666667,12.56446,0.00123036151597678
"COL21A1",-2.991275,10.91089,0.0020476221782022
"RASSF8",2.99121666666666,9.26482,0.0260639148364611
"MYH10",-2.99073333333334,13.25744,0.0232616828969886
"SLC7A2",-2.99045833333333,12.191,0.00490277249743302
"KLHL25",2.98980833333333,9.44789,0.0255156650553923
"ZNF284",2.98955,9.01607,0.0168737424354914
"MOK",-2.98920833333334,12.0581,0.0156761196947306
"RPP14",2.987475,9.36189,0.0375972238240574
"MTIF2",2.98635,9.27889,0.0235443478752027
"NUDT11",2.9858,10.99437,2.80148829699042e-05
"FBF1",2.9854,9.87716,0.0321998378260551
"OLFML1",-2.98503333333334,11.49487,0.00230389906315934
"FAM46A",-2.98376666666667,13.29301,0.0340282254675647
"MEX3A",2.9834,10.01896,0.000362338257734559
"GRM7",-2.98289166666667,9.69361,0.00836421701492638
"HNRNPD",-2.982875,12.79805,0.0573414926595867
"NLN",2.982625,9.79245,0.00680285236605593
"RHBDL2",2.98145833333333,10.09045,0.000438332992203585
"FEZF1",2.98058333333333,8.9846,0.0313590246740328
"FMNL3",-2.980525,11.34339,0.000632830443725536
"TMEM59L",2.97895833333333,9.8013,0.0350357472517235
"RBP2",2.978475,9.54764,0.0473635747157691
"DCTN1",-2.97841666666667,12.5718,0.0387218372463351
"GCHFR",-2.97840833333333,11.44667,0.0036802646102576
"FOLR2",-2.97835833333334,9.76939,2.48896347131406e-06
"TEK",-2.9779,11.80954,0.000483785465916128
"ENAH",2.97779166666667,9.26105,0.0102222893908104
"CHIAP2",-2.97723333333333,12.06509,0.0132901878051165
"LAMTOR5",-2.97701666666667,13.34271,0.0539977056758561
"OGDHL",2.97611666666666,9.82593,0.00413357224549406
"BTK",-2.97599166666667,10.63112,3.60027390176877e-05
"RGS22",-2.97598333333334,10.36529,0.0043636578767528
"NSG1",2.97510833333333,10.80206,0.000782857730105226
"MAT2A",-2.97501666666667,13.42766,0.0448672051671029
"TNS2",-2.97409166666667,12.08573,6.77260016702971e-05
"CLSTN1",2.97391666666666,10.5392,0.0182011014500474
"UPB1",-2.97390833333334,11.09277,0.00250068449745123
"C11orf88",-2.97308333333334,12.05175,0.00708788524177239
"TEKT1",-2.97305,10.93678,0.00642440134508374
"CTPS2",-2.97278333333334,12.22237,0.0171413011223261
"LPCAT4",2.97236666666666,9.83723,0.0203070027618335
"SCRN2",2.97119166666666,10.14451,0.0155433999342766
"NUP155",2.97001666666667,9.41659,0.000569285170313293
"MLN",2.96868333333333,9.14619,0.0368799720674819
"CLNS1A",-2.96865833333333,13.32717,0.0644870125029803
"KIF3C",2.96818333333333,10.92224,0.000301291170616147
"C18orf65",2.96815833333333,9.18293,0.0389854623634932
"KCNG1",2.96781666666666,9.10241,2.58235940503025e-05
"SH2D4A",-2.967775,11.89404,0.0107356274960085
"NYX",2.967275,9.23011,0.0428749581637068
"PER2",-2.96723333333334,12.80754,0.0538950669459487
"RPS15P4",-2.967125,13.63695,0.0461682977053146
"VAX1",2.96603333333333,9.13948,0.0237829476545466
"DDX41",-2.9658,12.63323,0.0403536607665478
"MTMR9",-2.96565833333334,11.66092,0.00717751720957207
"TGOLN2",-2.96543333333334,12.44576,0.0272856445362242
"ZNF70",2.96496666666667,9.41592,0.00744837300101378
"WWOX",2.96445833333333,9.46745,0.0133497250670102
"MRPS11",2.96428333333333,10.57748,0.00478739358509412
"TCAF2",2.96341666666667,9.69795,0.00303993939592671
"CALML5",2.9626,9.22714,0.000205523592706712
"SPRR2C",2.96231666666666,9.57346,0.0165924069064594
"PNN",-2.961925,13.12428,0.0324583454239393
"SH3YL1",-2.96156666666667,12.57984,0.0313525427399915
"SPEN",-2.96085833333334,12.54559,0.0305525619315044
"MYH9",-2.96083333333334,12.5982,0.0341559953004774
"MYADM",-2.96081666666667,10.50309,0.00122838662062077
"STAP1",-2.95998333333334,9.73229,7.21651346177704e-07
"LRRC29",-2.95973333333334,11.54369,0.00119754767423027
"LOC441268",-2.95890833333333,11.93927,0.01473556709182
"UBXN1",-2.95879166666667,12.6434,0.044099190676004
"SPRR4",2.95863333333333,9.09682,0.0246653285949889
"CHM",2.95815833333333,9.55033,0.00564642863252801
"WDR38",-2.958025,9.81079,0.00997942668194453
"CD74",-2.9579,10.30564,4.35859989223187e-05
"C16orf74",2.95678333333333,9.79198,9.05304700593104e-05
"STARD7",2.95670833333333,9.04665,0.0423817089642638
"NEDD8",2.95643333333333,10.90189,0.00622429308437747
"CTNNAL1",-2.95611666666667,11.99667,0.0192299872525272
"SPTSSB",2.95558333333333,9.33545,0.000205614613284781
"LY86",-2.954975,11.49101,0.00091548415797312
"UROD",-2.95494166666667,12.53974,0.034032566941582
"FTH1P8",2.95481666666667,10.43546,0.0248771648640166
"ZFHX4-AS1",2.953775,9.10596,0.00714388811387062
"METTL14",2.95075,9.9059,0.00823511270616538
"SP140",-2.94828333333334,10.85377,5.10814586471133e-05
"HSH2D",-2.94811666666667,10.14337,8.26011773032754e-05
"PCBP4",-2.947125,12.44195,0.014591401745641
"RAB31",-2.94629166666667,13.4942,0.0169744645763728
"ILF2",-2.94565833333334,13.21327,0.0755057853076594
"GPR137",-2.94534166666666,13.12523,0.0371718957425114
"ZCCHC6",-2.94509166666667,11.51928,0.009099562913734
"MIR1976",2.94499166666666,8.98373,0.0418722057908099
"FOXN1",2.94464166666666,9.09764,0.0346743698517614
"SPRR2E",2.944575,10.72388,0.0493488955341914
"CLIP3",-2.944425,12.57088,0.029547522392488
"CLPS",2.94423333333333,8.95501,0.036809516700653
"DAP",-2.94408333333334,12.28205,0.0315058094295202
"SDSL",-2.94407500000001,11.23697,0.00131800708891354
"ILK",-2.94376666666667,12.21606,0.0217430098894116
"MGA",2.94341666666666,9.4626,0.0308740736815915
"RFPL1",2.94305,9.09887,0.0184405559546809
"SRFBP1",2.94275,10.19135,0.013667539686479
"SCG5",-2.94240833333333,11.53267,0.00604902113999647
"NOSTRIN",-2.94209166666667,12.93673,0.0114707538863046
"ERCC6L",2.941375,9.51415,1.54184309084049e-05
"TTC37",-2.94099166666667,12.32712,0.0247399145984544
"DSCR4",2.94085833333333,9.26151,0.0121740271649627
"SLC4A5",-2.9404,11.35459,0.000798416732484771
"CERS1",2.93943333333333,9.29149,0.0134386933587559
"MFSD11",2.93915,10.68501,0.01577744130026
"EFR3B",2.93852499999999,9.55416,0.0443494204396999
"KRT7",-2.93815833333333,11.41567,2.01881940987832e-07
"MED30",2.93796666666667,9.35882,0.000250582459865718
"GFRA4",2.93674166666666,9.04363,0.0351874059059626
"ARHGEF15",-2.93609166666667,9.99193,3.89036220909757e-06
"NT5DC3",2.93600833333333,9.49317,0.0569052130223239
"SNRPD3",2.935925,10.61377,0.00873318157569545
"TIE1",-2.93570833333334,11.3858,0.00164279781622442
"LOC100134868",-2.93544166666667,12.21059,0.00946159776969752
"ITGAM",-2.93478333333334,10.92902,2.20793419813441e-05
"CACNG6",-2.93374166666667,10.33667,0.00606513809510443
"RBMS2",-2.93373333333334,12.05269,0.00454779357122603
"ERCC5",-2.9325,12.63105,0.014437387225866
"GNB3",2.93243333333333,9.86414,0.0340588969896765
"SRCAP",2.932225,9.63549,0.0436671178552865
"PTGER4",-2.931,12.16245,0.0144513472339762
"ZNF586",-2.93059166666667,11.93078,0.00935638548636697
"LRTOMT",-2.93011666666667,11.38637,0.0058532189228352
"TNFRSF10B",-2.92975833333334,12.03553,0.00957091455019934
"C1QTNF7",-2.9294,9.86189,2.44559224954477e-06
"ERCC1",2.92899166666666,10.00798,0.0156244250146198
"JAM3",-2.92895833333334,13.43885,0.0185948038166412
"RAPGEF2",-2.92868333333334,12.49056,0.0203357501348179
"DUSP9",2.92845833333333,8.98015,0.000104566013161131
"RALA",-2.92800000000001,13.1904,0.0406697100549663
"RALYL",2.92789166666666,9.82944,0.0568296610332637
"CDO1",-2.927375,11.3361,0.00219997230659681
"F8A2",2.927375,8.9594,0.0408449279835376
"LRCH2",-2.92695833333334,11.7458,0.00297901550111541
"MDGA1",-2.92579166666667,10.5852,0.00015773188884469
"DUSP4",2.92565,9.00786,0.0455931668682983
"CYS1",2.92369166666666,9.02046,0.0372077143395548
"RPL29",2.92361666666667,9.61568,1.74351053067769e-07
"SLC8B1",-2.92330833333334,12.55211,0.0365031577764927
"TP53INP1",-2.92328333333334,12.80492,0.0172490917040936
"ZNF331",-2.923,11.7248,0.00120868744012506
"GAB1",2.92269166666667,10.28911,0.021531043258995
"YIPF6",-2.922275,12.84889,0.0398901139194053
"FABP6",-2.92223333333334,11.03574,0.00629726199558045
"ZNF747",2.92220833333333,10.12975,0.00562092764425879
"RBM22",-2.92205833333334,13.40291,0.0350740725204149
