"Gene","log2FC","AveExpr","PValue"
"FAM216B",-3.80460000000001,11.1660692307692,0.00345763451528976
"AFF3",-3.8020142857143,11.1958615384615,0.000291953257141991
"COL4A3",-3.78879523809524,12.1109461538462,0.000932221525024982
"LYZ",-3.78508333333333,11.1666615384615,0.00107611709795974
"HBB",-3.78075952380953,11.6176230769231,0.00120217824922246
"ZNF385B",-3.78067142857143,12.1082538461538,0.000926538229627272
"CD1A",-3.77537380952381,10.3415230769231,5.45508907006597e-05
"IL10RA",-3.77030714285715,11.6424846153846,0.000410700785447252
"LDB2",-3.76694761904762,12.0333769230769,0.00180483443403364
"SH3GL3",-3.75193095238095,11.2380461538462,0.000324180373162346
"CELF2",-3.75135952380953,11.3264538461538,0.000463712753150922
"CYP1A2",-3.75130238095239,10.6620846153846,0.000769588818655916
"VWF",-3.72970476190477,13.2658307692308,0.00192917382256919
"LILRA2",-3.72041904761905,10.2668307692308,3.46036507466502e-05
"HDC",-3.71069285714287,11.7120846153846,0.00149066716216751
"CES1",-3.70807380952381,11.2792615384615,0.00126874021023597
"FAM181A",-3.70715476190477,10.2531230769231,7.37370171716079e-05
"PGM5",-3.69821666666667,11.6131692307692,0.000866412386629161
"CD163",-3.68869047619047,11.4183153846154,0.00315410827015837
"SLCO2B1",-3.68140238095239,11.0074230769231,0.000430235683317449
"CSF3R",-3.66500714285715,12.1936846153846,0.000383733460919431
"OLR1",-3.66478571428572,11.9800538461538,0.00142258261649554
"MS4A4A",-3.65658333333334,11.2043538461538,0.00101771236458329
"DCN",-3.65313095238095,10.6684461538462,8.97766027483839e-05
"CCL14",-3.64905476190477,11.3707076923077,0.00278646890217811
"TRPC6",-3.64381666666667,11.5101615384615,0.000886140313688989
"SLC26A9",-3.64033333333334,11.7277538461538,0.000627202434820984
"MS4A8",-3.63847142857143,11.2397230769231,0.00734260059538354
"AGR3",-3.62892857142858,11.5148615384615,0.000300612434846865
"GIMAP5",-3.61500714285715,11.4674076923077,0.0017100948063366
"UBE2NL",3.60817380952381,9.79754615384615,1.93172163880788e-07
"FAM107A",-3.60397380952381,12.3382153846154,0.00509709940594004
"MEG3",-3.60322619047619,11.4377846153846,0.000828052996298669
"CARNMT1",3.5936738095238,11.1932384615385,4.67993278835484e-08
"GIMAP4",-3.59265714285715,12.0999923076923,0.00167771019576135
"SFTPD",-3.59069285714286,12.8338,0.00153220201428413
"EFCAB1",-3.58065714285715,11.1094538461538,0.00446937594971529
"PIGR",-3.57741190476191,11.5434846153846,0.00132860005939725
"JAM3",-3.57671904761905,12.6845076923077,0.0081202921645423
"VEPH1",-3.57350476190476,10.2495384615385,9.05970345318135e-06
"MEOX2",-3.57243571428572,10.8626307692308,0.00130541882116195
"PHACTR3",-3.56763333333334,11.4391,0.00376858488636484
"LRMP",-3.56696904761906,11.2257076923077,0.00106184986627909
"SIGLEC16",-3.5586880952381,10.5521,4.02348704202998e-05
"STAB1",-3.55095238095238,11.1362153846154,0.000100972513263051
"HP",-3.55051904761905,10.7267153846154,0.0011048063065075
"RTN1",-3.54086904761905,11.6230615384615,0.00252980833385187
"AURKB",3.53211428571428,11.2638076923077,1.50280003652753e-07
"KCNMB1",-3.53033571428572,10.5364,4.08046724612938e-05
"CDHR3",-3.52921190476191,11.6941384615385,0.00131915780005059
"P2RY13",-3.52674285714286,11.1389846153846,0.000593712038355567
"CLEC12A",-3.52478333333334,11.4327230769231,0.000643995514221033
"ITGAL",-3.51862857142858,12.0132538461538,0.00304139572006939
"HIF3A",-3.51212142857143,11.3330076923077,0.000854929483739936
"CYP2B7P",-3.51154285714286,13.0351692307692,0.0103789563820265
"LYVE1",-3.48701190476191,11.2166615384615,0.00330132092677509
"CSF3",-3.48580238095239,11.0461461538462,7.13036612330924e-05
"PARVG",-3.48576190476191,12.3701846153846,0.00577798534192065
"CD1D",-3.48425952380953,10.6058769230769,4.3919127750935e-05
"DMBT1",-3.48300476190477,12.5321692307692,0.000809960986677393
"CLEC10A",-3.48214523809524,10.0377153846154,1.93731257572321e-06
"LPAR6",-3.47942619047619,10.8450461538462,0.000201019065970052
"ACADL",-3.47442857142858,11.3064538461538,0.000523017184011882
"HCLS1",-3.47420952380953,12.0119384615385,0.00127346680940148
"MS4A14",-3.46598333333334,10.4701846153846,0.000151036374420086
"ZBTB16",-3.46275476190477,11.3157230769231,0.000985037724663604
"GTSE1",3.45577857142857,11.5837538461538,0.000269861101475564
"ECSCR",-3.45083095238096,11.7851769230769,0.00511991843548655
"INMT",-3.44624285714286,12.7186307692308,0.00173163107641354
"CFAP221",-3.44525238095238,10.2765307692308,1.50023696141764e-05
"GRP",-3.44343095238096,11.4857615384615,0.00222861291464962
"RHOJ",-3.43882857142857,11.1166230769231,0.00114278807253723
"CDH23",-3.43220000000001,11.5910923076923,6.45275020138977e-05
"ABCA6",-3.43145476190477,10.6954769230769,1.77518846324817e-05
"KNDC1",-3.43131904761906,10.6039,2.47754993857413e-05
"MYH11",-3.43031428571429,11.4956076923077,0.0051544241605002
"DIO3OS",-3.42776190476192,11.2323153846154,0.000496598890522042
"EFCC1",-3.42184047619048,10.9931538461538,6.89905192442971e-05
"CTSV",3.41555714285714,10.3858461538462,4.88896670161905e-07
"SGOL1",3.41200952380952,10.2636692307692,2.87763114823048e-08
"C11orf88",-3.40949761904763,11.4051,0.00449402046343446
"ERCC6L",3.40788571428571,10.1726153846154,3.5069534177361e-06
"ABCA8",-3.40010714285715,11.0277230769231,0.000138432051843772
"DYNLRB2",-3.39367857142858,11.5352846153846,0.00246287350338109
"PLA2G3",-3.39168095238095,11.0827769230769,0.000467723142335799
"SGIP1",-3.39071428571429,11.8150307692308,0.000292635530890484
"CA9",3.38749285714285,10.4848846153846,0.00159125300622015
"SFTPB",-3.38728571428572,11.8101769230769,0.00152087091152876
"CEP55",3.38463571428571,12.3476461538462,3.73634448296037e-06
"LRP2",-3.38315238095238,10.4802692307692,1.93087240459428e-05
"CDH5",-3.3773380952381,12.0637,0.00415286742340526
"TCTEX1D1",-3.37530714285715,10.8349769230769,0.00332126346658167
"NCKAP5",-3.37003095238096,10.5455846153846,0.000111911955509948
"CD34",-3.36847857142858,11.2899538461538,0.0024159077631192
"CCL23",-3.36167380952381,10.6736846153846,0.0017371740264664
"ACOXL",-3.35623333333334,9.82843076923077,1.65889360737666e-05
"SBSN",3.34322619047619,10.4489153846154,0.00520328896770694
"TYROBP",-3.33967380952381,11.3169307692308,0.00150626744637664
"C2",-3.33158571428572,11.3640692307692,0.000425050804630445
"ADAMTSL2",-3.32782380952381,11.8337615384615,0.000394249252168476
"LILRA6",-3.32745714285715,10.5033923076923,0.000320458688478696
"IRX6",-3.32679523809524,10.7711153846154,6.38890484364612e-05
"ZNF662",-3.32219761904762,11.0506076923077,0.00055438155669779
"PAMR1",-3.31499047619048,10.4295384615385,0.000139973836907164
"FCGR1A",-3.31208333333334,11.0283538461538,0.000581071338836797
"GIMAP8",-3.30865238095238,10.7838846153846,0.00090685471672061
"NXF3",-3.30352142857143,10.7432307692308,0.000495024122476514
"SAPCD2",3.30185,10.0658692307692,2.54758123734723e-06
"ZNF334",-3.30089285714286,11.5002461538462,0.00365659475904925
"PLA2G4F",-3.29773333333334,12.0726307692308,0.00130010049685414
"DNAI2",-3.287,10.5829769230769,0.00158776341074465
"OSCAR",-3.28135714285715,11.7648153846154,0.000206243045595129
"FAM64A",3.28071904761905,10.3332076923077,3.28490332792915e-07
"DLEC1",-3.27858571428572,11.8910076923077,0.00161135657730297
"NECAB1",-3.27386190476191,10.7502846153846,2.29642018494802e-05
"CLEC5A",-3.2732380952381,10.4879538461538,2.06034578205162e-05
"EXO1",3.26812380952381,10.3866923076923,1.23598722126e-06
"FAM83A",3.25483571428571,10.5200538461538,0.000411035044965865
"BPIFB1",-3.24786190476191,12.0489846153846,0.00614495206862859
"VIPR1",-3.24660238095238,14.0049461538462,0.0137954898147089
"RPL29",3.24573809523809,10.1939384615385,4.33337442530506e-05
"GJB3",3.24132619047618,10.2803461538462,2.46381585555924e-05
"ARHGAP15",-3.23829047619048,10.9094384615385,0.000453789131468238
"IGSF10",-3.23806190476191,10.5863615384615,0.000323105217411569
"ASPN",-3.23316190476191,10.3149,0.000381009456607599
"FOXE1",3.23246904761905,10.1956769230769,0.000844683977555735
"ARHGAP24",-3.23177380952382,11.8250307692308,0.000607131145087495
"FCGR3A",-3.22880238095238,11.6459307692308,0.000929712436366237
"OLFML1",-3.22544047619048,10.9521076923077,0.00109190108661419
"EDNRB",-3.22445952380953,10.5564692307692,0.000197801561152453
"CHIAP2",-3.21534047619048,11.5246461538462,0.000286286938218357
"IRX2",-3.21190476190477,11.9868461538462,0.00839159613448095
"LMO3",-3.20801666666667,13.0669230769231,0.0114719862236518
"DPEP2",-3.20334285714286,11.7564230769231,0.00105626239833418
"CD2",-3.20107619047619,11.3590769230769,0.000739315665131309
"NDNF",-3.19888571428572,12.1273230769231,0.00353262736252307
"BTNL9",-3.19862142857144,11.7570153846154,0.0037928357637253
"CYYR1",-3.19855952380953,11.3442153846154,0.0041726861162783
"FPR3",-3.19436428571429,10.8663076923077,0.000468530008684598
"RSPH4A",-3.19416666666667,11.9579307692308,0.00141778037111675
"HLA-DQA1",-3.19351666666667,11.9364307692308,0.00278739343924433
"MS4A7",-3.1927,10.2306538461538,0.000123158355773109
"REEP1",-3.18781428571429,11.7508846153846,0.00391524843288725
"SIGLEC10",-3.18405,10.6226615384615,0.000348909070011383
"VGF",3.18259761904761,9.78892307692308,3.14322377909122e-06
"CPA3",-3.18147857142857,10.7355461538462,0.00450167884915419
"CAPN9",-3.17751428571429,11.3753307692308,0.000990005561916479
"HAVCR2",-3.17209523809524,11.2547153846154,0.000623022079961958
"SVEP1",-3.17091666666667,10.8357,5.42958276088044e-05
"CCDC190",-3.16203571428572,11.4590153846154,0.0029905791579238
"SBSPON",-3.16135714285715,10.1131307692308,3.44176720512801e-05
"C8orf34",-3.15967619047619,10.4547692307692,2.15775441088548e-05
"TNS4",3.15936666666666,10.6707307692308,0.00198421150437478
"MAPK10",-3.15803333333334,12.1280538461538,0.00279508186016504
"CD53",-3.15403571428572,11.9220230769231,0.00179632890352738
"RPL36A",3.15129761904762,9.86556923076923,1.71090502388627e-07
"C16orf59",3.14966904761904,11.4794923076923,1.9727757497588e-06
"CD96",-3.14945476190477,11.6804230769231,0.00136994241069503
"PIP5K1B",-3.14909761904762,10.9507153846154,6.30110902913365e-05
"CYP3A5",-3.14536904761904,11.9754230769231,0.00226365133713056
"CD36",-3.14416190476191,11.5518230769231,0.00050195134256197
"MAFB",-3.14144761904762,12.1833846153846,0.00497353386766031
"SHE",-3.14109761904763,11.5944230769231,0.00441632049027702
"CDC45",3.14008809523809,12.2264,1.67149588449214e-06
"PRELP",-3.13998095238096,9.97270769230769,6.16981592996291e-06
"GPM6B",-3.13934047619048,10.7009692307692,0.000944967354239031
"PDE1A",-3.13652857142857,11.2003,0.000985850951436669
"TMPRSS2",-3.13545714285715,12.4794769230769,0.00330487026959695
"SYT1",3.13221666666666,10.5959615384615,0.00094876266568519
"C1orf87",-3.12845238095238,10.3432153846154,0.00218631387634024
"C22orf15",-3.12818571428572,10.1999923076923,0.00267951764916456
"AGTR1",-3.12736904761905,10.0063153846154,5.35805299743282e-05
"PRKCB",-3.12681666666668,10.4810461538462,0.000547985612848463
"NAPSA",-3.12671428571429,12.6736846153846,0.00932846443013302
"SPARCL1",-3.12390000000001,12.4099,0.00222686978548865
"SELP",-3.12335952380953,11.6318076923077,0.0138258629313599
"PDZRN3",-3.12140238095238,9.93066153846154,4.64471586156233e-06
"COLCA1",-3.12010476190477,10.8759769230769,1.74113686679334e-05
"ATP13A4",-3.11900476190476,11.5593692307692,0.00141780141287945
"ITGA8",-3.11720238095238,10.1317230769231,0.000119172955277501
"MKI67",3.11634523809523,10.7545153846154,0.000431361975597927
"EEF1A2",3.11595476190475,12.5286384615385,0.000303994039672905
"MAL",-3.11186428571429,10.7678307692308,6.10463981340156e-05
"CCM2L",-3.10742857142858,11.7689692307692,0.00420485039606827
"ELMO1",-3.10722142857143,11.3014307692308,0.00101450195878655
"HLA-DQB2",-3.10495476190477,10.8465846153846,0.00276875166609128
"SLC6A4",-3.09519761904763,10.5916384615385,0.00520786582689758
"ITIH4",-3.09491666666667,10.8725230769231,8.49197685151801e-06
"SORBS2",-3.09301190476191,12.2912153846154,0.00420841965463725
"CFAP46",-3.0903880952381,10.4012615384615,0.00329980136518416
"ANOS1",-3.08894523809523,11.7678384615385,0.000246673266103096
"HEPH",-3.08766190476191,10.8307461538462,0.0012618683513688
"TCEAL2",-3.08556666666667,10.9200076923077,0.000461890885866668
"FCER1A",-3.0848880952381,10.3091230769231,0.00108576196601014
"IL18RAP",-3.08119047619048,11.3832307692308,0.000806125124600446
"CX3CR1",-3.08105714285715,10.5818692307692,0.000175559901605213
"SLC46A2",-3.07901904761905,11.3556,0.000295045882145541
"GZMH",-3.07870000000001,10.5601384615385,0.0037797182708184
"ELN",-3.07867857142858,10.6332,0.000283398895442248
"TBXAS1",-3.07636904761905,10.6514769230769,0.000517064292433176
"FGL2",-3.07552619047619,10.8519307692308,7.21418281708737e-05
"AGER",-3.07164047619048,12.2767230769231,0.000151414971830401
"E2F7",3.06837857142857,10.3351538461538,9.17696567808725e-05
"DLC1",-3.06792857142858,12.1026384615385,0.00132248623748819
"C1orf168",-3.06680476190476,10.9677769230769,0.00129925841940573
"TSPAN7",-3.06476904761905,11.8158230769231,0.00736978734349328
"SFTA2",-3.06257142857143,12.6856230769231,0.0114339611260123
"HLA-DOA",-3.05955952380953,11.9235615384615,0.00385445194220342
"NCALD",-3.05250952380953,12.4993076923077,0.00657749566757176
"KIAA0101",3.05141190476191,10.7121846153846,4.04086355289712e-06
"KIF4A",3.05013333333333,11.8301461538462,0.000257581042264472
"HLF",-3.04654761904762,11.3950846153846,0.00116322778979272
"RNASE6",-3.04535952380953,11.3263076923077,0.00184011505671486
"TNNC1",-3.03983333333334,11.2978,0.000759260159822816
"RRM2",3.03716428571428,10.8943461538462,0.00434542628274961
"CKAP2L",3.03245714285714,12.3353615384615,1.61931731088535e-05
"PHF19",3.02975952380952,11.3857923076923,1.01588401856534e-05
"GIMAP1",-3.02778571428572,11.1873538461538,0.00274180873587242
"ACVRL1",-3.02429523809524,10.2715,0.000461793182357761
"CLEC4F",-3.01517380952381,10.5155615384615,0.000356761576820575
"LINC00930",-3.01376904761905,11.2341846153846,0.00021164892348602
"LRRK2",-3.01319523809525,11.0454769230769,0.000264836827228548
"CD33",-3.01300952380952,10.5520769230769,0.000755773842660928
"DNASE1L3",-3.00987857142857,11.6633461538462,0.00247988988739417
"EGFL6",-3.00748571428572,10.4500846153846,0.000661446973124861
"GYPE",-3.00590476190477,10.5305692307692,0.000255226356336198
"BIRC5",3.00517142857143,9.76976923076923,2.22755196813482e-08
"CDC25C",3.0025738095238,9.70035384615385,1.10822131227018e-07
"CYP4X1",-2.9954880952381,12.1147615384615,0.000672427402265466
"LILRB2",-2.99504523809525,11.125,0.00232543744293342
"RGS5",-2.99139523809524,12.0753153846154,0.000986793853000298
"CDHR4",-2.98531428571429,10.8595230769231,0.0044002990554898
"DUOXA1",-2.98399761904762,12.5800153846154,0.00334618885039767
"DUOX1",-2.97741428571429,12.9456769230769,0.00147026073277188
"PLA2G1B",-2.97657619047619,11.1408615384615,2.68660721978215e-05
"CD1E",-2.97616428571429,10.1433,1.02511869951493e-05
"MAP6",-2.97566190476191,11.1919538461538,0.00385373977651514
"ITK",-2.97536428571429,11.3323307692308,0.00548595048007905
"UCN2",2.97136428571428,10.0890153846154,1.35363718841279e-05
"IDO1",-2.97014523809524,10.9612076923077,0.00366335903342169
"KCNJ8",-2.97013571428572,11.6759461538462,0.00581890671611792
"GZMB",-2.96901428571429,11.4465,0.00498190327510644
"TFAP2A",2.96682857142857,10.7229230769231,0.000397806062957201
"CRTAC1",-2.96405952380952,12.1035846153846,0.00391722873487313
"GPBAR1",-2.96216428571429,11.3511384615385,7.1672792376098e-05
"GAGE12C",2.96175238095237,10.5386230769231,0.0117873302561894
"SMOC2",-2.95412857142857,10.4337153846154,0.000415097067967922
"NUF2",2.95352857142857,10.3955615384615,6.06887382389274e-06
"SYT12",2.95177619047618,10.1193846153846,3.4004625850269e-06
"ADH1C",-2.94827142857143,10.5687692307692,0.0012614200834698
"TMEM176B",-2.94805238095238,10.8245538461538,0.00125975062323952
"CDA",2.94337619047618,12.3052615384615,0.000304527341146342
"SLC4A4",-2.94333809523809,11.3278923076923,0.00152617902347559
"KIFC1",2.94328809523809,10.8069307692308,0.000342110344328095
"LINC00092",-2.93680714285714,10.0463923076923,2.18443357560561e-05
"LAMP5",-2.93440714285715,10.4569846153846,0.00499518961313534
"PDZD2",-2.93230476190477,12.2232,0.0019767597708427
"FAM184A",-2.93225952380953,12.7575076923077,0.00342499435552127
"KLF15",-2.93194761904762,10.0316923076923,5.69700047226885e-05
"APOC2",-2.92965238095239,10.3271615384615,0.00373456630880118
"RGS1",-2.92836666666667,11.8818538461538,0.00680156867258152
"FCN3",-2.9241261904762,13.2497538461538,0.00837456554466863
"SLC16A10",-2.92089047619048,11.8347461538462,0.00648080537940826
"AUNIP",2.91934523809523,9.91143846153846,4.24910525403221e-07
"TEK",-2.91435714285715,11.4314307692308,0.00728456713807866
"KIF20A",2.91271428571428,11.7554846153846,9.71647785236022e-06
"MASP1",-2.9127,9.78692307692308,1.44519754041762e-06
"SPOCK2",-2.90874761904762,12.5773846153846,0.000923770788890135
"FGD5",-2.90814761904763,11.7077076923077,0.00762651041202545
"RTP5",-2.90368571428572,10.1185769230769,0.000608718331299137
"AKAP14",-2.90244523809524,10.1799615384615,0.0214045427289188
"GNLY",-2.89985714285715,11.6270384615385,0.00569784984405535
"C9orf135",-2.89936428571429,10.7668538461538,0.010650499760899
"A2M",-2.89470000000001,13.1166153846154,0.00247906898748896
"GIMAP6",-2.89452380952382,10.9988769230769,0.00410854165720982
"LHX1",2.89429523809523,9.6482,0.00114186836168068
"PLAC9",-2.8937,11.0185538461538,0.00258881788649374
"KCNT2",-2.89256904761905,10.9975461538462,0.00141650451817406
"ESM1",-2.89113333333334,11.1267692307692,0.00573354597202567
"UPB1",-2.89096190476191,10.7256615384615,0.000305043979686601
"DLL3",2.88935714285714,9.82170769230769,0.0104713742514633
"LILRB3",-2.88851190476191,12.2639307692308,0.00226510977871976
"RASL12",-2.88844761904762,12.2764153846154,0.00387286286027891
"BOLA2",2.88756428571428,11.1209923076923,8.84000718412452e-05
"CPA4",2.88697857142857,9.92967692307692,0.00625236018139058
"SLC6A14",-2.8801880952381,11.6969461538462,0.0225351110563421
"SPI1",-2.87809285714286,10.1533076923077,4.35951127393901e-05
"C1QTNF7",-2.87762142857144,9.48416153846154,1.61211408483752e-07
"CPM",-2.87741904761905,11.6398538461538,0.0016291164982613
"CFAP100",-2.87629285714286,10.3121769230769,0.0212179431582501
"HOPX",-2.87547619047619,12.5914,0.0148029252969062
"PITX1",2.86960714285713,12.7483230769231,0.0017726998200988
"CD37",-2.86671428571429,9.96778461538462,3.8474518600421e-05
"RPL6",2.86580952380952,10.0250615384615,0.000281621089752133
"TPX2",2.86165,11.1513384615385,0.00661156902039706
"FYB",-2.85749761904762,11.2889307692308,0.00106992741552095
"APCDD1",-2.85728095238096,11.4815307692308,0.0131546057841207
"MYBPHL",-2.85640476190477,10.7827692307692,0.000298261685872328
"PKNOX2",-2.85184523809524,10.6981076923077,0.000173734378123922
"RASIP1",-2.84926666666667,12.2721461538462,0.00428157412504019
"CDKN3",2.84781666666666,11.7330230769231,4.71002899679485e-07
"DNAH6",-2.84657142857143,10.8002307692308,0.00196593374704197
"NKX2-1",-2.84529761904762,13.0729,0.0262080226225933
"MCEMP1",-2.84520714285715,11.0517153846154,0.00481943806479922
"C6",-2.84420952380953,11.3463692307692,0.00803382873728411
"NKG7",-2.84408095238096,11.2418384615385,0.0105957906799668
"KLK11",-2.84100952380953,11.6728923076923,0.00108418709076461
"GJA4",-2.84058571428572,10.5622538461538,0.00178967514661231
"SHISA2",-2.84039285714286,10.7450076923077,0.000834470156998711
"GZMK",-2.83916428571429,10.1811692307692,0.00210038096971012
"CAPN3",-2.83732619047619,11.3979923076923,0.000133221735796479
"ROBO2",-2.83579761904763,10.3302153846154,3.73226208713031e-05
"AK4",2.83517619047619,11.3349,1.6238562831176e-05
"C20orf85",-2.83439047619048,10.2991230769231,0.0183784330571897
"SPC25",2.83338809523809,11.0058538461538,6.02622159203652e-07
"CD300LG",-2.83249285714286,10.5106615384615,0.00632655239734459
"DPCR1",-2.83241190476191,11.1161384615385,0.00938213730589452
"MELK",2.82880476190476,10.9483692307692,0.000320125883861811
"CPB2",-2.82641190476191,10.4040692307692,0.000762625861485172
"TTK",2.82559285714285,10.4977230769231,2.99596534375915e-05
"FLRT3",-2.82442857142858,10.6713538461538,0.000379578534034997
"DOK2",-2.82430952380953,10.3071846153846,0.000703097979508756
"C1orf158",-2.82236666666667,10.1038307692308,0.010779719342359
"PPP1R1B",-2.82226904761905,11.0067,0.000121385153605379
"FOXA2",-2.82171666666667,12.4346307692308,0.0180715212284845
"MIR137HG",2.81329285714285,9.7309,0.00682813441605352
"CCL13",-2.81177619047619,11.0488,0.0141617521600374
"GPR65",-2.81077380952381,10.2196230769231,0.000194108045742911
"KLHL6",-2.80955238095239,10.8833307692308,0.00417483195126521
"CALB2",2.80793571428571,12.4472153846154,4.46274698684368e-05
"PCDH12",-2.8055380952381,11.1148923076923,0.0118332141386302
"ASF1B",2.80420952380952,11.0666923076923,1.19301782134607e-07
"CHAC2",2.80412619047618,10.9450307692308,0.000167362750263487
"KLK6",2.8026119047619,9.72971538461539,0.0213264967900146
"LRCH2",-2.79715476190476,11.4104230769231,0.00677123683908911
"CTSG",-2.79667380952382,10.9493153846154,0.0227832542210823
"PDE1B",-2.79433571428572,9.90270769230769,4.62921048258013e-05
"FAM150B",-2.7939380952381,10.9355384615385,0.00153622327003402
"HSPB6",-2.7939,12.2301923076923,0.000556232713695353
"CDCA2",2.79027857142857,10.7445076923077,6.25926796519021e-05
"FGG",-2.78804761904763,12.9248769230769,0.0306532163388685
"NTNG1",-2.78535238095238,10.8474615384615,0.00149209429370647
"ADGRF5",-2.78494285714286,12.8475153846154,0.00521212484956939
"FOXM1",2.78442857142857,10.6025076923077,0.00113114922629213
"S100A2",2.7838119047619,11.2576923076923,0.0005039419241714
"GSTA1",-2.78322380952382,11.0879076923077,0.00938870474187977
"AHNAK2",2.78211904761904,11.6930307692308,3.50020379620228e-06
"ASPA",-2.78126904761905,10.1363769230769,0.000244228042262548
"ADGRV1",-2.7807380952381,11.7038461538462,0.00780100834601695
"PCSK1N",2.77980238095238,10.1191,9.80998390402532e-07
"PECAM1",-2.77829761904762,12.2375769230769,0.0120302558808384
"WDR49",-2.77802619047619,10.6843230769231,0.00206141073126128
"GDF10",-2.77359523809524,10.2705923076923,0.000324884835042097
"GZMA",-2.77239761904763,11.2402538461538,0.00720718473903201
"PRF1",-2.77122857142858,10.4346,0.00458752704040873
"AQP9",-2.77100238095239,11.1309384615385,0.00173233378699861
"MST1L",-2.76697380952381,11.7894076923077,0.0101576136877484
"SCUBE2",-2.76517380952382,10.8340769230769,0.0013155099197178
"GAPT",-2.76327142857143,10.1039846153846,0.00238457064510618
"HPDL",2.76317380952381,10.0959461538462,0.00317887002674557
"LY6D",2.7619619047619,10.3355769230769,0.0359102851704644
"GIP",2.76159761904762,9.44793076923077,0.00126826130846717
"ROS1",-2.76115714285715,11.4339230769231,0.00479737593895592
"AXIN2",-2.75803571428572,12.2515538461538,0.00155864452817449
"DNAI1",-2.75473095238096,11.6546,0.00186423708717331
"ALPL",-2.75090714285715,13.1718923076923,0.00556848973357878
"ANGPTL2",-2.74774523809524,11.1300615384615,0.00243903122392628
"MCM4",2.74481666666666,10.0296615384615,5.87683729032654e-05
"KCNQ1",-2.74309047619048,9.98798461538462,0.000783853714505827
"APOBEC3A",-2.74296190476191,11.4608538461538,0.0153246945449665
"SPATA18",-2.74274523809524,12.1818538461538,0.00913942250478441
"IER5L",2.74102857142857,11.3532384615385,0.000249413636983104
"NME1",2.74050952380952,9.91829230769231,0.00247418731150564
"IL1RL1",-2.73901666666667,11.5952615384615,0.0156294293126697
"ENTPD1",-2.73899047619048,10.7199923076923,0.00308314401478797
"LY86",-2.73712857142858,11.1991615384615,0.000507710425629764
"PLCB2",-2.73661190476191,11.3720230769231,0.000211532138048748
